State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Visakhapatanam,2023-01-27,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-01-29,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-01-31,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-05,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-10,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-25,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-02-28,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-04,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-05,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-06,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-08,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-03-15,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-01,2023,04,1.4707280998,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-08,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-11,2023,04,1.1668189672,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-13,2023,04,1.1037330285,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-17,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-23,2023,04,6.1785131801,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-24,2023,04,1.5773086945,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-04-28,2023,04,1.0868883477,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-10,2023,05,1.8240036583,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-17,2023,05,1.2798463806,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-05-19,2023,05,0.8335250058,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-03,2023,06,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-08,2023,06,3.8197840093,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-15,2023,06,3.1808095615,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-16,2023,06,1.13688e-05,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-19,2023,06,11.1473349923,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-22,2023,06,8.4003079107,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-06-28,2023,06,3.4261812405,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-07,2023,07,6.7251613724,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-11,2023,07,19.7978213341,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-13,2023,07,5.8966072042,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-24,2023,07,7.0224185298,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-07-30,2023,07,1.0782904102,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-06,2023,08,1.248959832,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-08-23,2023,08,4.2516317224,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-02,2023,09,13.1363080604,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-07,2023,09,41.6607223725,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-09,2023,09,0.9902361627,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-18,2023,09,3.3070407762,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-21,2023,09,4.4506468595,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-25,2023,09,8.1404915344,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-09-29,2023,09,4.389156098,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-02,2023,10,5.9695817516,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-09,2023,10,0.3427221956,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-14,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-16,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-25,2023,10,0.0250639674,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-10-29,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-04,2023,11,2.5016437354,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-11,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-18,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-20,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-27,2023,11,0.0239765492,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-11-30,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-03,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-04,2023,12,2.9209178691,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-06,2023,12,109.8905921857,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-15,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-25,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2023-12-31,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-01,2023,01,0.2217050887,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-02,2023,01,0.443300925,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-06,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-15,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-18,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-23,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-27,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-28,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-30,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-01-29,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-06,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-07,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-15,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-16,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-24,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-02-26,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-02,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-06,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-07,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-11,2023,03,0.0101531277,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-12,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-25,2023,03,2.3562939102,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-03-27,2023,03,0.8159229102,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-06,2023,04,1.5418029814,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-16,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-21,2023,04,0.4236003472,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-25,2023,04,1.1171911623,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-04-29,2023,04,1.694013638,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-10,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-11,2023,05,0.0601996662,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-12,2023,05,0.8116581365,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-14,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-16,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-17,2023,05,0.7221735801,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-05-26,2023,05,4.3896435828,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-13,2023,06,0.0218607682,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-14,2023,06,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-17,2023,06,0.0672911002,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-18,2023,06,0.0934403625,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-22,2023,06,0.2064636378,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-06-24,2023,06,1.5544224105,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-04,2023,07,10.9248060387,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-14,2023,07,2.1235590314,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-20,2023,07,3.0976829591,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-22,2023,07,9.901900629,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-07-26,2023,07,31.1497049215,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-06,2023,08,3.7759752418,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-11,2023,08,1.7006370079,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-12,2023,08,1.2890241955,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-21,2023,08,0.3017204686,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-08-23,2023,08,10.5047997083,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-03,2023,09,16.1488394809,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-04,2023,09,4.2575864044,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-05,2023,09,18.6138282484,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-11,2023,09,1.9769957134,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-19,2023,09,1.7100598306,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-20,2023,09,19.9642320434,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-26,2023,09,3.4371659847,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-09-29,2023,09,1.7373648596,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-03,2023,10,1.7807751453,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-12,2023,10,0.2917138215,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-16,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-19,2023,10,0.0846837101,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-10-30,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-14,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-20,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-11-25,2023,11,0.3953639814,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-01,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-04,2023,12,0.3916172961,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-09,2023,12,0.0877032346,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-12,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-15,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-18,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2023-12-20,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-08-06,2023,08,2.3287198047,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-08-12,2023,08,15.1484424161,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-08-18,2023,08,15.3114286328,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-08-25,2023,08,1.4520411489,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-08-26,2023,08,4.2064535589,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-08-31,2023,08,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-02,2023,09,1.0077194469,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-03,2023,09,36.9470004759,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-10,2023,09,5.4697703425,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-14,2023,09,1.8385575191,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-15,2023,09,1.7106441408,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-19,2023,09,0.0733443902,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-20,2023,09,0.0062456566,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-09-27,2023,09,10.8094714261,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-02,2023,10,1.6599510322,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-04,2023,10,4.609981104,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-06,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-08,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-09,2023,10,0.2425278715,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-10,2023,10,0.3486757433,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-23,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-28,2023,10,0.0990724164,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-10-29,2023,10,0.0870210203,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-03,2023,11,1.3040753899,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-06,2023,11,6.7000966376,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-12,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-16,2023,11,0.0022778691,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-17,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-21,2023,11,0.3323417775,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-25,2023,11,0.0618415233,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-11-30,2023,11,0.914451361,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-03,2023,12,0.0234049547,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-07,2023,12,0.0728894768,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-12,2023,12,0.0226332882,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-16,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-18,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-21,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-22,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2023-12-31,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-04,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-06,2023,01,0.0154555765,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-08,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-09,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-20,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-26,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-01-29,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-02-09,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-02-10,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-02-13,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-02,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-15,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-16,2023,03,0.013518516,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-17,2023,03,6.8908885715,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-18,2023,03,5.3245787831,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-20,2023,03,3.9482665883,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-21,2023,03,5.8169531069,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-23,2023,03,3.1476149184,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-27,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-03-31,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-04-03,2023,04,4.3572316261,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-04-06,2023,04,0.0050584744,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-04-30,2023,04,5.1380484328,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-05-05,2023,05,1.8242958624,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-05-18,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-05-28,2023,05,0.7587012115,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-05-29,2023,05,0.6302975388,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-06-02,2023,06,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-06-11,2023,06,0.6608817894,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-06-20,2023,06,1.0467716034,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-07-09,2023,07,0.030987467,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-08-02,2023,08,0.060272442,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-08-03,2023,08,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-08-17,2023,08,5.9830626293,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-08-23,2023,08,11.1088004955,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-08-29,2023,08,0.3223804124,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-06,2023,09,11.7425061226,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-10,2023,09,8.1736655913,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-15,2023,09,2.0135117039,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-21,2023,09,18.1340139645,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-22,2023,09,9.4707287488,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-26,2023,09,0.9756557267,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-27,2023,09,12.1755294146,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-09-30,2023,09,3.7318807554,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-04,2023,10,6.2895543214,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-05,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-10,2023,10,0.2705816666,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-17,2023,10,0.0555067735,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-20,2023,10,0.8778470611,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-10-29,2023,10,1.060044436,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-07,2023,11,4.1594837029,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-08,2023,11,8.9962802744,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-11,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-23,2023,11,1.3272148825,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-11-29,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-08,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-10,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-11,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-12,2023,12,0.0695250531,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-17,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-22,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-26,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2023-12-27,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-10,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-11,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-14,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-18,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-22,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-01-23,2023,01,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-08,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-12,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-17,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-02-19,2023,02,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-03-06,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-03-07,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-03-08,2023,03,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-03-29,2023,03,0.4694525541,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-01,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-04,2023,04,0.2922118691,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-06,2023,04,0.0419093237,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-08,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-09,2023,04,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-17,2023,04,0.0882447171,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-19,2023,04,0.0455012791,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-04-27,2023,04,0.3754796907,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-02,2023,05,3.6714626947,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-05,2023,05,5.6647451628,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-06,2023,05,0.1883703388,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-10,2023,05,0.6742561911,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-12,2023,05,0.6866115637,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-14,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-17,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-19,2023,05,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-24,2023,05,0.0832369221,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-05-30,2023,05,2.6548226281,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-02,2023,06,0.6065615515,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-05,2023,06,0.1113025536,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-06-27,2023,06,1.3838576288,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-03,2023,07,7.8152079946,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-18,2023,07,3.0099170322,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-07-20,2023,07,4.0418371408,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-02,2023,08,0.0209478253,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-05,2023,08,2.3701203377,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-07,2023,08,0.2933146304,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-11,2023,08,2.2209544522,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-13,2023,08,0.0550087403,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-16,2023,08,0.0261020759,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-17,2023,08,0.0042622054,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-20,2023,08,1.3179220786,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-23,2023,08,0.3851385183,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-08-27,2023,08,1.4187709762,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-04,2023,09,24.2373020559,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-21,2023,09,1.0054225151,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-09-27,2023,09,3.5260519332,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-01,2023,10,1.2949647625,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-06,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-10,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-15,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-10-23,2023,10,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-03,2023,11,0.6721451849,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-07,2023,11,0.2130147036,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-08,2023,11,6.6527972937,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-09,2023,11,5.5081227201,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-11,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-15,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-17,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-11-29,2023,11,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-03,2023,12,0.1024489195,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-13,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-17,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-18,2023,12,0.0,IMD GRID MODEL
Andhra Pradesh,Kurnool,2023-12-19,2023,12,0.0,IMD GRID MODEL
